ID_Venta,Fecha,País,Ciudad,Cliente,Producto,Categoría,Cantidad,Precio_Unitario,Monto_Total,Medio_Envio,Estado_Envio
908,5112024,Paraguay,Encarnación,Pedro López,Celular,Electrónica,1,699.36,699.36,Marítimo,Cancelado
909,1572024,Venezuela,Valencia,Juan García,Impresora,Oficina,1,686.72,686.72,Terrestre,Pendiente
910,1362024,Argentina,Córdoba,Pedro Martínez,Impresora,Oficina,3,776.78,2330.34,Terrestre,Entregado
911,1832025,Venezuela,Maracaibo,Ana Pérez,Cámara,Electrónica,2,934.5,1869,Marítimo,Pendiente
912,1912025,Brasil,Brasília,Ana Sánchez,Escritorio,Muebles,5,1199.59,5997.95,Terrestre,En tránsito
913,512024,Perú,Lima,Carlos García,Impresora,Oficina,3,1079.84,3239.52,Terrestre,Pendiente
914,10112024,Colombia,Bogotá,Ana Rodríguez,Impresora,Oficina,3,434.11,1302.33,Terrestre,Entregado
915,1612025,Brasil,Rio de Janeiro,Luis Pérez,Laptop,Electrónica,3,108.18,324.54,Aéreo,Entregado
916,1112024,Bolivia,Santa Cruz,Juan Martínez,Auriculares,Accesorios,5,917.5,4587.5,Marítimo,Pendiente
917,1612024,Paraguay,Asunción,Ana García,Laptop,Electrónica,5,1120.72,5603.6,Terrestre,Entregado
918,232024,Perú,Arequipa,Pedro Pérez,Monitor,Electrónica,5,131.9,659.5,Aéreo,En tránsito
919,262024,Ecuador,Cuenca,Ana García,Teclado,Accesorios,4,1052.16,4208.64,Aéreo,En tránsito
920,23122024,Perú,Cusco,Luis Martínez,Monitor,Electrónica,2,150.87,301.74,Aéreo,Pendiente
921,2252024,Paraguay,Ciudad del Este,Lucía Pérez,Silla ergonómica,Muebles,5,581.58,2907.9,Marítimo,En tránsito
922,8122024,Perú,Cusco,Lucía Martínez,Cámara,Electrónica,5,740.79,3703.95,Terrestre,En tránsito
923,15112024,Chile,Concepción,Luis Martínez,Escritorio,Muebles,3,1010.7,3032.1,Marítimo,Cancelado
924,992024,Paraguay,Encarnación,Ana Rodríguez,Tablet,Electrónica,3,869.87,2609.61,Marítimo,Pendiente
925,1652024,Uruguay,Montevideo,Pedro Sánchez,Celular,Electrónica,5,361.04,1805.2,Terrestre,Pendiente
926,1662024,Uruguay,Paysandú,Juan Rodríguez,Tablet,Electrónica,1,899.23,899.23,Marítimo,Entregado
927,912024,Ecuador,Quito,Laura Pérez,Silla ergonómica,Muebles,5,836.62,4183.1,Marítimo,Cancelado
928,2232024,Brasil,Brasília,Lucía Rodríguez,Escritorio,Muebles,3,849.85,2549.55,Terrestre,Entregado
929,3042024,Argentina,Buenos Aires,Laura Sánchez,Monitor,Electrónica,3,730.01,2190.03,Terrestre,Cancelado
930,2212024,Brasil,Rio de Janeiro,Laura Rodríguez,Silla ergonómica,Muebles,2,740.92,1481.84,Terrestre,Pendiente
931,2352024,Paraguay,Asunción,Pedro Martínez,Tablet,Electrónica,5,827.87,4139.35,Terrestre,Cancelado
932,512024,Ecuador,Quito,Pedro Pérez,Celular,Electrónica,4,378.98,1515.92,Terrestre,Cancelado
933,13102024,Argentina,Buenos Aires,Lucía Martínez,Auriculares,Accesorios,5,703.23,3516.15,Marítimo,En tránsito
934,732024,Paraguay,Asunción,Juan Pérez,Auriculares,Accesorios,1,855.07,855.07,Aéreo,Cancelado
935,1532025,Perú,Lima,Juan Pérez,Monitor,Electrónica,5,770.56,3852.8,Marítimo,Entregado
936,1192024,Colombia,Medellín,Lucía Pérez,Monitor,Electrónica,5,742.57,3712.85,Aéreo,Cancelado
937,17122024,Venezuela,Valencia,Luis García,Escritorio,Muebles,2,950.23,1900.46,Marítimo,Cancelado
938,16122024,Bolivia,Santa Cruz,Ana Rodríguez,Cámara,Electrónica,5,1172.5,5862.5,Aéreo,Pendiente
939,15102024,Chile,Valparaíso,Juan Pérez,Auriculares,Accesorios,3,164.96,494.88,Marítimo,En tránsito
940,1992024,Venezuela,Maracaibo,Pedro Martínez,Auriculares,Accesorios,2,386.37,772.74,Terrestre,Entregado
941,1332024,Bolivia,Santa Cruz,Laura Pérez,Laptop,Electrónica,5,283.52,1417.6,Marítimo,En tránsito
942,2752024,Chile,Concepción,María García,Laptop,Electrónica,2,791.24,1582.48,Terrestre,Pendiente
943,2422025,Venezuela,Maracaibo,Laura Pérez,Monitor,Electrónica,1,414.76,414.76,Marítimo,Cancelado
944,1412024,Perú,Cusco,Carlos Pérez,Teclado,Accesorios,1,349.19,349.19,Marítimo,Cancelado
945,952024,Colombia,Bogotá,Lucía García,Silla ergonómica,Muebles,5,392.65,1963.25,Terrestre,Entregado
946,2562024,Paraguay,Encarnación,Laura García,Silla ergonómica,Muebles,4,329.54,1318.16,Aéreo,Pendiente
947,2882024,Paraguay,Asunción,Luis Pérez,Silla ergonómica,Muebles,5,854.98,4274.9,Terrestre,En tránsito
948,2912024,Brasil,Rio de Janeiro,Ana Rodríguez,Laptop,Electrónica,4,1137.87,4551.48,Aéreo,Entregado
949,492024,Venezuela,Caracas,Laura García,Monitor,Electrónica,3,65.63,196.89,Marítimo,En tránsito
950,3082024,Bolivia,La Paz,Luis Sánchez,Auriculares,Accesorios,1,1053.58,1053.58,Marítimo,Entregado
951,382024,Chile,Valparaíso,Pedro López,Silla ergonómica,Muebles,3,747.53,2242.59,Aéreo,Entregado
952,482024,Colombia,Cali,Pedro Martínez,Escritorio,Muebles,4,642.71,2570.84,Terrestre,Pendiente
953,19102024,Colombia,Medellín,Ana Rodríguez,Auriculares,Accesorios,4,925.01,3700.04,Terrestre,Pendiente
954,1382024,Ecuador,Guayaquil,Carlos Pérez,Auriculares,Accesorios,5,204.35,1021.75,Aéreo,Entregado
955,2032024,Uruguay,Montevideo,María López,Tablet,Electrónica,2,404.94,809.88,Marítimo,En tránsito
956,1882024,Bolivia,Cochabamba,Luis García,Teclado,Accesorios,3,1159.62,3478.86,Marítimo,Pendiente
957,2022024,Perú,Lima,María Martínez,Celular,Electrónica,4,685.24,2740.96,Terrestre,Cancelado
958,1052024,Ecuador,Quito,Pedro Rodríguez,Impresora,Oficina,5,109.88,549.4,Aéreo,Pendiente
959,2832024,Bolivia,Cochabamba,Laura García,Silla ergonómica,Muebles,4,491.8,1967.2,Terrestre,Entregado
960,30102024,Perú,Arequipa,Ana López,Auriculares,Accesorios,5,1007.56,5037.8,Marítimo,Cancelado
961,722025,Ecuador,Cuenca,Lucía Rodríguez,Auriculares,Accesorios,5,1162.81,5814.05,Marítimo,Entregado
962,1512025,Chile,Valparaíso,Ana García,Auriculares,Accesorios,3,802.05,2406.15,Marítimo,Cancelado
963,752024,Bolivia,Santa Cruz,Juan Pérez,Impresora,Oficina,3,1183.53,3550.59,Terrestre,Entregado
964,3012024,Chile,Valparaíso,Laura Sánchez,Teclado,Accesorios,4,1130.02,4520.08,Terrestre,En tránsito
965,1342024,Argentina,Rosario,Carlos Rodríguez,Laptop,Electrónica,4,743.02,2972.08,Marítimo,Pendiente
966,2052024,Uruguay,Paysandú,Ana López,Laptop,Electrónica,2,761.78,1523.56,Terrestre,Pendiente
967,1232024,Perú,Lima,Carlos García,Impresora,Oficina,5,129.07,645.35,Marítimo,Pendiente
968,21122024,Venezuela,Maracaibo,Lucía Pérez,Celular,Electrónica,2,964.62,1929.24,Terrestre,Entregado
969,222025,Paraguay,Asunción,Carlos García,Auriculares,Accesorios,1,678.07,678.07,Terrestre,Cancelado
970,552024,Venezuela,Caracas,Lucía Martínez,Escritorio,Muebles,2,1141.93,2283.86,Aéreo,Pendiente
971,26102024,Paraguay,Asunción,Pedro Sánchez,Cámara,Electrónica,4,437.62,1750.48,Terrestre,Cancelado
972,412024,Argentina,Buenos Aires,Ana García,Tablet,Electrónica,5,146.68,733.4,Aéreo,En tránsito
973,1292024,Brasil,Rio de Janeiro,Pedro Pérez,Monitor,Electrónica,4,563.19,2252.76,Aéreo,Cancelado
974,2252024,Bolivia,Santa Cruz,Laura Sánchez,Auriculares,Accesorios,1,335.69,335.69,Aéreo,Pendiente
975,962024,Brasil,São Paulo,María Sánchez,Teclado,Accesorios,3,1194.89,3584.67,Marítimo,Entregado
976,1462024,Perú,Lima,Pedro López,Celular,Electrónica,3,800.9,2402.7,Aéreo,Entregado
977,27102024,Ecuador,Guayaquil,Ana Martínez,Teclado,Accesorios,4,31.18,124.72,Marítimo,Entregado
978,1932024,Uruguay,Montevideo,Ana Pérez,Teclado,Accesorios,4,993.85,3975.4,Terrestre,Pendiente
979,112024,Ecuador,Guayaquil,Laura García,Auriculares,Accesorios,3,69.64,208.92,Marítimo,En tránsito
980,2632025,Colombia,Bogotá,Juan Martínez,Celular,Electrónica,4,345.81,1383.24,Aéreo,En tránsito
981,1052024,Chile,Concepción,Pedro Rodríguez,Impresora,Oficina,2,811.41,1622.82,Aéreo,Cancelado
982,2122025,Venezuela,Maracaibo,Ana López,Silla ergonómica,Muebles,5,813.72,4068.6,Terrestre,Pendiente
983,2072024,Bolivia,Santa Cruz,Laura Pérez,Monitor,Electrónica,1,1077.52,1077.52,Marítimo,En tránsito
984,1382024,Uruguay,Montevideo,Carlos Martínez,Laptop,Electrónica,2,743.27,1486.54,Marítimo,Cancelado
985,2132024,Colombia,Cali,Lucía López,Auriculares,Accesorios,4,773.08,3092.32,Marítimo,Cancelado
986,592024,Brasil,Rio de Janeiro,Luis García,Cámara,Electrónica,1,1077.29,1077.29,Terrestre,Entregado
987,492024,Perú,Arequipa,María Pérez,Monitor,Electrónica,1,267.41,267.41,Terrestre,Pendiente
988,692024,Argentina,Buenos Aires,Laura Martínez,Celular,Electrónica,1,268.05,268.05,Terrestre,En tránsito
989,632024,Venezuela,Valencia,María Sánchez,Silla ergonómica,Muebles,4,156.03,624.12,Marítimo,Cancelado
990,2632024,Colombia,Cali,Pedro Martínez,Tablet,Electrónica,5,411.85,2059.25,Marítimo,Cancelado
991,2862024,Venezuela,Valencia,María Pérez,Cámara,Electrónica,2,1171.8,2343.6,Terrestre,Pendiente
992,2412024,Brasil,Brasília,Pedro García,Tablet,Electrónica,3,231.13,693.39,Aéreo,Cancelado
993,2862024,Colombia,Medellín,Luis García,Auriculares,Accesorios,1,143.33,143.33,Terrestre,Pendiente
994,1852024,Colombia,Cali,Ana Pérez,Silla ergonómica,Muebles,4,248.03,992.12,Aéreo,En tránsito
995,1382024,Ecuador,Quito,María Sánchez,Escritorio,Muebles,1,1132.59,1132.59,Marítimo,Pendiente
996,242024,Venezuela,Maracaibo,Luis Martínez,Tablet,Electrónica,2,883.73,1767.46,Marítimo,En tránsito
997,2242024,Chile,Concepción,Juan Rodríguez,Auriculares,Accesorios,2,872.44,1744.88,Aéreo,Entregado
998,1782024,Brasil,Rio de Janeiro,Luis López,Laptop,Electrónica,1,1195.19,1195.19,Terrestre,Cancelado
999,2892024,Ecuador,Guayaquil,Lucía Pérez,Auriculares,Accesorios,1,491.49,491.49,Marítimo,Pendiente
1000,1862024,Bolivia,Cochabamba,Lucía García,Cámara,Electrónica,2,511.53,1023.06,Terrestre,Pendiente
1001,1522025,Ecuador,Guayaquil,Lucía Pérez,Escritorio,Muebles,3,776.6,2329.8,Marítimo,Pendiente
1002,652024,Chile,Santiago,Laura Rodríguez,Auriculares,Accesorios,3,576.42,1729.26,Marítimo,En tránsito
1003,1762024,Chile,Valparaíso,María Sánchez,Cámara,Electrónica,1,41.9,41.9,Aéreo,En tránsito
1004,1112024,Brasil,São Paulo,Pedro Rodríguez,Silla ergonómica,Muebles,2,142.62,285.24,Aéreo,Cancelado
1005,1442024,Perú,Lima,Laura López,Silla ergonómica,Muebles,2,453.3,906.6,Marítimo,Entregado
1006,512024,Paraguay,Encarnación,Lucía Sánchez,Cámara,Electrónica,2,1176.71,2353.42,Terrestre,En tránsito
1007,2712024,Venezuela,Caracas,Ana García,Monitor,Electrónica,5,966.56,4832.8,Aéreo,Entregado
1008,832025,Bolivia,Santa Cruz,Carlos López,Silla ergonómica,Muebles,3,1181.29,3543.87,Marítimo,Cancelado
1009,722024,Brasil,Rio de Janeiro,Luis García,Laptop,Electrónica,3,270.08,810.24,Aéreo,En tránsito
1010,3092024,Ecuador,Guayaquil,María López,Monitor,Electrónica,2,85.15,170.3,Marítimo,Cancelado
1011,262024,Uruguay,Salto,Carlos Rodríguez,Impresora,Oficina,1,86.87,86.87,Terrestre,Pendiente
1012,732025,Uruguay,Paysandú,Carlos Rodríguez,Celular,Electrónica,5,855.63,4278.15,Aéreo,Entregado
1013,2022025,Venezuela,Caracas,Lucía Martínez,Escritorio,Muebles,1,662.38,662.38,Aéreo,Pendiente
1014,2792024,Venezuela,Caracas,Luis Sánchez,Impresora,Oficina,3,1000.42,3001.26,Terrestre,En tránsito
1015,1642024,Perú,Arequipa,Juan López,Celular,Electrónica,3,174.58,523.74,Marítimo,Cancelado
1016,592024,Brasil,São Paulo,Carlos Rodríguez,Laptop,Electrónica,3,179.66,538.98,Marítimo,Pendiente
1017,1162024,Chile,Concepción,Lucía García,Tablet,Electrónica,5,244.89,1224.45,Terrestre,En tránsito
1018,17112024,Paraguay,Asunción,Ana Pérez,Silla ergonómica,Muebles,5,548,2740,Terrestre,Entregado
1019,25122024,Paraguay,Encarnación,Lucía López,Teclado,Accesorios,2,286.08,572.16,Aéreo,Pendiente
1020,2452024,Chile,Concepción,Juan García,Celular,Electrónica,1,339.13,339.13,Marítimo,En tránsito
1021,2132024,Colombia,Bogotá,Carlos García,Teclado,Accesorios,1,282.51,282.51,Aéreo,Entregado
1022,292024,Bolivia,La Paz,Ana Pérez,Escritorio,Muebles,2,776.94,1553.88,Aéreo,En tránsito
1023,1032024,Colombia,Bogotá,Lucía García,Silla ergonómica,Muebles,4,1044,4176,Marítimo,En tránsito
1024,2762024,Brasil,Rio de Janeiro,Juan García,Cámara,Electrónica,2,999.97,1999.94,Terrestre,Entregado
1025,292024,Ecuador,Quito,Pedro Sánchez,Celular,Electrónica,3,808.55,2425.65,Terrestre,Entregado
1026,912025,Argentina,Buenos Aires,María Pérez,Escritorio,Muebles,4,307.83,1231.32,Terrestre,Pendiente
1027,2132024,Ecuador,Cuenca,Pedro Rodríguez,Tablet,Electrónica,3,423.58,1270.74,Aéreo,En tránsito
1028,5112024,Uruguay,Paysandú,Carlos Sánchez,Celular,Electrónica,1,865.91,865.91,Terrestre,Pendiente
1029,2912024,Ecuador,Guayaquil,Juan García,Laptop,Electrónica,2,557.89,1115.78,Marítimo,Cancelado
1030,15112024,Ecuador,Quito,Pedro Sánchez,Auriculares,Accesorios,4,642.77,2571.08,Aéreo,En tránsito
1031,1732024,Uruguay,Paysandú,Luis Martínez,Impresora,Oficina,1,600.38,600.38,Terrestre,Cancelado
1032,2072024,Venezuela,Valencia,Ana López,Celular,Electrónica,1,633.2,633.2,Terrestre,Cancelado
1033,232025,Uruguay,Salto,Lucía Pérez,Cámara,Electrónica,1,498.07,498.07,Aéreo,Cancelado
1034,1052024,Paraguay,Asunción,Ana García,Teclado,Accesorios,2,269.47,538.94,Marítimo,En tránsito
1035,772024,Venezuela,Maracaibo,Pedro López,Auriculares,Accesorios,4,416.03,1664.12,Terrestre,Cancelado
1036,542024,Argentina,Córdoba,Luis García,Impresora,Oficina,2,907.39,1814.78,Aéreo,En tránsito
1037,2292024,Perú,Cusco,Laura Martínez,Tablet,Electrónica,1,206.29,206.29,Aéreo,En tránsito
1038,2612024,Uruguay,Paysandú,Pedro López,Impresora,Oficina,1,344.44,344.44,Marítimo,Pendiente
1039,112025,Colombia,Bogotá,Juan López,Escritorio,Muebles,3,795.05,2385.15,Marítimo,En tránsito
1040,1452024,Chile,Valparaíso,María Martínez,Impresora,Oficina,4,368.69,1474.76,Terrestre,En tránsito
1041,1412025,Bolivia,Santa Cruz,Ana Martínez,Escritorio,Muebles,2,1161.34,2322.68,Terrestre,Pendiente
1042,2132025,Colombia,Cali,Lucía López,Tablet,Electrónica,4,102.15,408.6,Marítimo,Entregado
1043,1932024,Colombia,Bogotá,Pedro Pérez,Impresora,Oficina,3,1180,3540,Marítimo,En tránsito
1044,312024,Perú,Arequipa,Ana López,Auriculares,Accesorios,1,1108.54,1108.54,Aéreo,Pendiente
1045,1132024,Argentina,Rosario,Pedro Sánchez,Impresora,Oficina,2,670.79,1341.58,Terrestre,Cancelado
1046,1422024,Paraguay,Asunción,Laura García,Escritorio,Muebles,2,304.61,609.22,Terrestre,Cancelado
1047,1482024,Venezuela,Caracas,Ana Pérez,Impresora,Oficina,2,166.86,333.72,Aéreo,Entregado
1048,3112024,Bolivia,La Paz,Lucía García,Celular,Electrónica,3,635.03,1905.09,Terrestre,Cancelado
1049,1042024,Ecuador,Guayaquil,Laura López,Laptop,Electrónica,2,43.65,87.3,Aéreo,Entregado
1050,1972024,Chile,Concepción,María Martínez,Tablet,Electrónica,1,1124.13,1124.13,Terrestre,Entregado
1051,2242024,Colombia,Medellín,Pedro Martínez,Impresora,Oficina,5,832.44,4162.2,Marítimo,Pendiente
1052,3042024,Chile,Santiago,Luis Pérez,Celular,Electrónica,3,147.73,443.19,Terrestre,Entregado
1053,472024,Chile,Valparaíso,Laura Rodríguez,Auriculares,Accesorios,5,154.25,771.25,Aéreo,Entregado
1054,2292024,Colombia,Bogotá,Luis Martínez,Tablet,Electrónica,5,915.46,4577.3,Terrestre,Cancelado
1055,2952024,Bolivia,Cochabamba,Carlos López,Silla ergonómica,Muebles,4,1120.76,4483.04,Aéreo,Pendiente
1056,572024,Brasil,Brasília,Juan López,Laptop,Electrónica,1,427.17,427.17,Marítimo,Entregado
1057,1432025,Argentina,Buenos Aires,Ana Pérez,Laptop,Electrónica,1,949.75,949.75,Marítimo,Pendiente
1058,522024,Chile,Santiago,Pedro Sánchez,Teclado,Accesorios,5,434.73,2173.65,Terrestre,Cancelado
1059,2382024,Colombia,Medellín,Juan Pérez,Silla ergonómica,Muebles,2,1066.49,2132.98,Aéreo,Cancelado
1060,1162024,Brasil,São Paulo,Juan López,Silla ergonómica,Muebles,5,1012.61,5063.05,Terrestre,En tránsito
1061,7112024,Bolivia,Santa Cruz,María López,Silla ergonómica,Muebles,4,676.75,2707,Aéreo,Pendiente
1062,1912024,Uruguay,Salto,Juan Pérez,Tablet,Electrónica,2,251.33,502.66,Terrestre,Entregado
1063,1162024,Ecuador,Guayaquil,Pedro Sánchez,Teclado,Accesorios,2,120.79,241.58,Terrestre,Entregado
1064,9102024,Paraguay,Encarnación,Luis Martínez,Auriculares,Accesorios,2,93.09,186.18,Aéreo,En tránsito
1065,2522024,Chile,Concepción,María Martínez,Laptop,Electrónica,1,567.25,567.25,Aéreo,Pendiente
1066,2432025,Bolivia,La Paz,Lucía Sánchez,Laptop,Electrónica,2,59.46,118.92,Terrestre,Entregado
1067,2882024,Venezuela,Caracas,Lucía Martínez,Laptop,Electrónica,1,934.62,934.62,Terrestre,Pendiente
1068,2112024,Perú,Lima,María García,Tablet,Electrónica,5,1168.15,5840.75,Aéreo,Pendiente
1069,362024,Argentina,Rosario,Luis Martínez,Silla ergonómica,Muebles,4,1074.93,4299.72,Marítimo,Cancelado
1070,2642024,Venezuela,Valencia,Lucía Rodríguez,Celular,Electrónica,5,217.68,1088.4,Terrestre,En tránsito
1071,1812025,Chile,Santiago,Carlos Martínez,Impresora,Oficina,5,784.48,3922.4,Marítimo,Pendiente
1072,1892024,Argentina,Córdoba,Luis Pérez,Silla ergonómica,Muebles,5,616.27,3081.35,Marítimo,Cancelado
1073,13122024,Uruguay,Montevideo,Carlos López,Teclado,Accesorios,4,37.97,151.88,Marítimo,Pendiente
1074,1722024,Uruguay,Paysandú,Carlos Pérez,Teclado,Accesorios,1,713.57,713.57,Marítimo,Entregado
1075,692024,Paraguay,Ciudad del Este,Lucía Sánchez,Escritorio,Muebles,1,343.82,343.82,Aéreo,Entregado
1076,1982024,Uruguay,Paysandú,Laura Rodríguez,Impresora,Oficina,1,718.49,718.49,Marítimo,Pendiente
1077,1112024,Uruguay,Salto,Luis Sánchez,Teclado,Accesorios,4,590.66,2362.64,Aéreo,En tránsito
1078,842024,Ecuador,Guayaquil,María García,Tablet,Electrónica,5,37.53,187.65,Aéreo,En tránsito
1079,1952024,Paraguay,Asunción,Lucía García,Escritorio,Muebles,1,164.98,164.98,Terrestre,Entregado
1080,1992024,Uruguay,Montevideo,Laura López,Escritorio,Muebles,4,278.12,1112.48,Terrestre,Pendiente
1081,1812024,Perú,Cusco,Juan Martínez,Impresora,Oficina,4,578.37,2313.48,Marítimo,En tránsito
1082,532025,Chile,Valparaíso,Lucía Rodríguez,Monitor,Electrónica,3,1145.18,3435.54,Aéreo,Entregado
1083,652024,Uruguay,Salto,Lucía Rodríguez,Celular,Electrónica,3,778.1,2334.3,Terrestre,En tránsito
1084,632025,Brasil,Brasília,Carlos López,Celular,Electrónica,5,1188.49,5942.45,Aéreo,Entregado
1085,24102024,Ecuador,Guayaquil,Laura Martínez,Celular,Electrónica,4,649.93,2599.72,Marítimo,Cancelado
1086,3112024,Uruguay,Montevideo,Juan García,Cámara,Electrónica,1,512.15,512.15,Aéreo,En tránsito
1087,2132025,Brasil,Brasília,Juan Martínez,Teclado,Accesorios,3,734.16,2202.48,Marítimo,Entregado
1088,2532024,Chile,Santiago,Carlos Sánchez,Monitor,Electrónica,5,280.32,1401.6,Marítimo,Entregado
1089,1932025,Paraguay,Ciudad del Este,María Rodríguez,Escritorio,Muebles,4,528.46,2113.84,Marítimo,Entregado
1090,2072024,Chile,Valparaíso,Carlos Rodríguez,Celular,Electrónica,1,372.15,372.15,Terrestre,En tránsito
1091,822025,Brasil,Brasília,Laura López,Escritorio,Muebles,5,636.88,3184.4,Terrestre,Cancelado
1092,932025,Colombia,Cali,Lucía Sánchez,Cámara,Electrónica,3,880.31,2640.93,Aéreo,Pendiente
1093,1612025,Perú,Lima,Pedro Pérez,Laptop,Electrónica,4,485.07,1940.28,Aéreo,En tránsito
1094,2282024,Colombia,Bogotá,María Martínez,Cámara,Electrónica,2,199.17,398.34,Marítimo,En tránsito
1095,1822025,Ecuador,Quito,Juan López,Teclado,Accesorios,2,444.48,888.96,Aéreo,Entregado
1096,2912025,Colombia,Bogotá,María López,Teclado,Accesorios,4,601.42,2405.68,Aéreo,Cancelado
1097,832024,Ecuador,Quito,Luis García,Monitor,Electrónica,2,1093.97,2187.94,Marítimo,Pendiente
1098,1942024,Colombia,Medellín,Luis Pérez,Impresora,Oficina,3,527.54,1582.62,Terrestre,En tránsito
1099,1092024,Uruguay,Paysandú,Juan Rodríguez,Silla ergonómica,Muebles,1,1138.18,1138.18,Aéreo,En tránsito
1100,2422025,Paraguay,Ciudad del Este,Laura López,Silla ergonómica,Muebles,1,908,908,Aéreo,Cancelado
1101,1612025,Colombia,Cali,Carlos Martínez,Auriculares,Accesorios,4,758.67,3034.68,Marítimo,En tránsito
1102,14122024,Perú,Lima,Luis Pérez,Teclado,Accesorios,1,613.02,613.02,Marítimo,En tránsito
1103,2652024,Perú,Cusco,Pedro Rodríguez,Tablet,Electrónica,3,774.3,2322.9,Aéreo,En tránsito
1104,24102024,Venezuela,Maracaibo,María Rodríguez,Silla ergonómica,Muebles,2,917.16,1834.32,Aéreo,Cancelado
1105,2292024,Uruguay,Salto,María Pérez,Monitor,Electrónica,1,1179.04,1179.04,Marítimo,En tránsito
1106,12122024,Colombia,Cali,Lucía Sánchez,Celular,Electrónica,5,294.88,1474.4,Terrestre,En tránsito
1107,862024,Paraguay,Ciudad del Este,Ana García,Tablet,Electrónica,5,943.07,4715.35,Aéreo,Pendiente
1108,562024,Uruguay,Paysandú,Juan Rodríguez,Monitor,Electrónica,1,174.21,174.21,Terrestre,En tránsito
1109,29122024,Argentina,Buenos Aires,Carlos Rodríguez,Silla ergonómica,Muebles,1,1006.61,1006.61,Aéreo,Cancelado
1110,12122024,Perú,Cusco,María Pérez,Cámara,Electrónica,3,1153.12,3459.36,Terrestre,Pendiente
1111,442024,Bolivia,Cochabamba,Luis Martínez,Silla ergonómica,Muebles,3,387.05,1161.15,Marítimo,Pendiente
